gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3003972774	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/2017-1447	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	GN	Boké	Boké	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	10.97	-14.28							2005-06-01T00:00:00		6	2005	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	2017-1447				CC_BY_4_0		Lecompte, Emilie|Denys, Christiane|Lalis, Aude|Lecompte, Emilie			2021-09-01T11:19:26.737Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3003972773	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/2017-1449	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	GN	Boké	Boké	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	10.97	-14.28							2005-06-01T00:00:00		6	2005	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	2017-1449				CC_BY_4_0		Lecompte, Emilie|Denys, Christiane|Lalis, Aude|Lecompte, Emilie			2021-09-01T11:19:26.741Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3003972772	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/2017-1439	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	GN	Boké	Boké	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	10.97	-14.28							2005-06-01T00:00:00		6	2005	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	2017-1439				CC_BY_4_0		Lecompte, Emilie|Denys, Christiane|Lalis, Aude|Lecompte, Emilie			2021-09-01T11:19:26.738Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3003972771	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/2017-1438	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	GN	Boké	Boké	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	10.97	-14.28							2005-06-01T00:00:00		6	2005	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	2017-1438				CC_BY_4_0		Lecompte, Emilie|Denys, Christiane|Lalis, Aude|Lecompte, Emilie			2021-09-01T11:19:26.737Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3003972770	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/2017-1455	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	GN	Boké	Boké	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	10.97	-14.28							2005-06-01T00:00:00		6	2005	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	2017-1455				CC_BY_4_0		Lecompte, Emilie|Denys, Christiane|Lalis, Aude|Lecompte, Emilie			2021-09-01T11:19:26.735Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3003972769	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/2017-1461	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	GN	Boké	Boké	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	10.97	-14.28							2005-06-01T00:00:00		6	2005	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	2017-1461				CC_BY_4_0		Lecompte, Emilie|Denys, Christiane|Lalis, Aude|Lecompte, Emilie			2021-09-01T11:19:26.736Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3003972768	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/2017-1460	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	GN	Boké	Boké	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	10.97	-14.28							2005-06-01T00:00:00		6	2005	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	2017-1460				CC_BY_4_0		Lecompte, Emilie|Denys, Christiane|Lalis, Aude|Lecompte, Emilie			2021-09-01T11:19:26.735Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3003972767	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/2017-1451	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	GN	Boké	Boké	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	10.97	-14.28							2005-06-01T00:00:00		6	2005	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	2017-1451				CC_BY_4_0		Lecompte, Emilie|Denys, Christiane|Lalis, Aude|Lecompte, Emilie			2021-09-01T11:19:26.734Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3003972766	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/2017-1450	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	GN	Boké	Boké	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	10.97	-14.28							2005-06-01T00:00:00		6	2005	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	2017-1450				CC_BY_4_0		Lecompte, Emilie|Denys, Christiane|Lalis, Aude|Lecompte, Emilie			2021-09-01T11:19:26.734Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3003972765	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/2017-1457	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus (Temminck, 1853)	(Temminck, 1853)	GN	Boké	Boké	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	10.97	-14.28							2005-06-01T00:00:00		6	2005	2438912	2438912	PRESERVED_SPECIMEN	MNHN	ZM	2017-1457				CC_BY_4_0		Lecompte, Emilie|Denys, Christiane|Lalis, Aude|Lecompte, Emilie			2021-09-01T11:19:26.734Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
