gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1318353611	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/332eb6850-520b-4e62-92fc-e723e1d0b926	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		ZZ			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1953-11-15T00:00:00	15	11	1953	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 297842	NZP 14261			CC0_1_0		Collector Unknown			2022-02-23T19:45:45.385Z	StillImage	CONTINENT_INVALID
1318340925	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3325b0341-15b6-44ad-b42c-b06f94609ae6	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		SN	Dakar	Dakar	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1944-11-13T00:00:00	13	11	1944	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 277253	4			CC0_1_0		M. Buehler			2022-02-23T19:47:10.227Z	StillImage	
1318318888	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/33160da37-7c08-4606-92cf-da5248287c93	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		NG	Mada River, 3 Mi E Gudi	Plateau	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	8.9	8.28							1967-03-12T00:00:00	12	3	1967	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 410092	1910			CC0_1_0		J. Geest			2022-02-23T19:46:52.516Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1318312687	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/331199c52-5d2e-4cd3-96f1-37d30f8e2831	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		SN	Tivaouane, 6 Km NW	Thies	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-10-29T00:00:00	29	10	1965	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 376688	4362			CC0_1_0		H. Setzer			2022-02-23T19:46:52.418Z	StillImage	
1318311610	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3310dbc76-b804-4936-a78e-3781d7a0cfe0	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		NG	Zaria, 15 Mi NW		PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1966-04-23T00:00:00	23	4	1966	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 379695	2282			CC0_1_0		H. Herbert			2022-02-23T19:46:26.532Z	StillImage	
1318291627	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3302ade61-af6f-4aff-aec4-c1716d00cc3e	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		NG	Karaduwa	Kano	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1967-01-15T00:00:00	15	1	1967	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 410074	1199			CC0_1_0		J. Geest			2022-02-23T19:45:45.302Z	StillImage	
1318291393	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/33027db07-3d24-41de-85d7-493821211fcd	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		SN	Tivaouane, 6 Km NW	Thies	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-10-29T00:00:00	29	10	1965	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 376675	1380			CC0_1_0		R. Davis			2022-02-23T19:45:02.462Z	StillImage	
1318282779	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32fc69d85-7d9c-4587-a620-58055d329ec0	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		NG	Karaduwa	Kano	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1967-01-15T00:00:00	15	1	1967	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 410072	1195			CC0_1_0		J. Geest			2022-02-23T19:45:39.420Z	StillImage	
1318264764	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32efaeb82-1329-4b8d-852a-55e60c009801	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		NG	Fika		PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1966-05-20T00:00:00	20	5	1966	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 379711	2499			CC0_1_0		H. Herbert			2022-02-23T19:44:59.081Z	StillImage	
1318239186	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32dd93869-93af-458b-a16d-22ac8c9d16f5	Animalia	Chordata	Mammalia	Rodentia	Nesomyidae	Cricetomys	Cricetomys gambianus		SPECIES	Cricetomys gambianus Waterhouse, 1840	Cricetomys gambianus		NG	Panisau	Kano	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1967-01-23T00:00:00	23	1	1967	2438550	2438550	PRESERVED_SPECIMEN	USNM	MAMM	USNM 410077	1410			CC0_1_0		J. Geest			2022-02-23T19:46:26.775Z	StillImage	
